Title,Subtitle,Image,Author,Publication,Year,Month,Day,Tag,Reading_Time,Claps,Comment,url,Author_url 
4 Reasons Why You Must Attend NLP Training In Delhi With Us!,NaN,1,Mohammed Rafi,NaN,2014,10,29,nlp,3,3,0,https://medium.com/@coach_3889/4-reasons-why-you-must-attend-nlp-training-in-delhi-with-us-3e1ab8e6f90d?source=tag_archive---------7-----------------------,https://medium.com/@coach_3889?source=tag_archive---------7-----------------------
Whats my plan B? Dont have one.,Having read numerous books about ,1,Ekim Naz m Kaya,Ekim Naz m Kaya,2014,10,30,nlp,3,304,0,https://ekimkaya.com/whats-my-b-plan-dont-have-one-a1ace7bbf354?source=tag_archive---------0-----------------------,https://ekimkaya.com/@ekimnazimkaya?source=tag_archive---------0-----------------------
NaN,NaN,1,Espen Waldal,Bakken B ck,2014,10,30,nlp,6,59,0,https://medium.com/bakken-b%C3%A6ck/how-artificial-intelligence-can-improve-online-news-7a24889a6940?source=tag_archive---------1-----------------------,https://medium.com/@waldal?source=tag_archive---------1-----------------------
What are N-Grams?,N-grams of texts are extensively used in text mining and natural language processing tasks. They are basically a set of co-occuring words within a given window and when computing the n-grams you typically move one word forward (although you can move X words forward in more advanced scenarios),0,Kavita Ganesan,NaN,2014,10,30,nlp,3,1,0,https://medium.com/@kavita.ganesan/what-are-n-grams-f47b8657196f?source=tag_archive---------2-----------------------,https://medium.com/@kavita.ganesan?source=tag_archive---------2-----------------------
NaN,NaN,0,Doug Landers,NaN,2014,10,30,nlp,7,0,0,https://medium.com/@douglanders/kids-smoking-how-to-break-state-and-kick-any-bad-habit-295822f4b9d?source=tag_archive---------3-----------------------,https://medium.com/@douglanders?source=tag_archive---------3-----------------------
Collecting tweets using python.,NaN,0,Satish Chandra,Skills For DataScience and AI,2014,10,30,nlp,2,0,0,https://medium.com/skills-for-datascience-and-ai/collecting-tweets-using-python-c73a761a495f?source=tag_archive---------4-----------------------,https://medium.com/@satishchandra.d?source=tag_archive---------4-----------------------
3 Powerful Benefits Of NLP | NLP Training World,Will you invest your time and resources in something,1,Mohammed Rafi,NaN,2014,10,30,nlp,2,4,0,https://medium.com/@coach_3889/3-powerful-benefits-of-nlp-nlp-training-world-2b6350556c6c?source=tag_archive---------5-----------------------,https://medium.com/@coach_3889?source=tag_archive---------5-----------------------
Mental Illness Rate In India is a Shocking 14% and See Why You Must Learn NLP,Will you be shocked if I say that one in every family has got a huge possibility to have a mental illness??,0,Mohammed Rafi,NaN,2014,10,30,nlp,1,3,0,https://medium.com/@coach_3889/mental-illness-rate-in-india-is-a-shocking-14-and-see-why-you-must-learn-nlp-d63ce3993b8?source=tag_archive---------6-----------------------,https://medium.com/@coach_3889?source=tag_archive---------6-----------------------
4 Reasons Why You Must Attend NLP Training In Delhi With Us!,NaN,1,Mohammed Rafi,NaN,2014,10,30,nlp,3,3,0,https://medium.com/@coach_3889/4-reasons-why-you-must-attend-nlp-training-in-delhi-with-us-3e1ab8e6f90d?source=tag_archive---------7-----------------------,https://medium.com/@coach_3889?source=tag_archive---------7-----------------------
Whats my plan B? Dont have one.,Having read numerous books about ,1,Ekim Naz m Kaya,Ekim Naz m Kaya,2014,10,31,nlp,3,304,0,https://ekimkaya.com/whats-my-b-plan-dont-have-one-a1ace7bbf354?source=tag_archive---------0-----------------------,https://ekimkaya.com/@ekimnazimkaya?source=tag_archive---------0-----------------------
NaN,NaN,1,Espen Waldal,Bakken B ck,2014,10,31,nlp,6,59,0,https://medium.com/bakken-b%C3%A6ck/how-artificial-intelligence-can-improve-online-news-7a24889a6940?source=tag_archive---------1-----------------------,https://medium.com/@waldal?source=tag_archive---------1-----------------------
What are N-Grams?,N-grams of texts are extensively used in text mining and natural language processing tasks. They are basically a set of co-occuring words within a given window and when computing the n-grams you typically move one word forward (although you can move X words forward in more advanced scenarios),0,Kavita Ganesan,NaN,2014,10,31,nlp,3,1,0,https://medium.com/@kavita.ganesan/what-are-n-grams-f47b8657196f?source=tag_archive---------2-----------------------,https://medium.com/@kavita.ganesan?source=tag_archive---------2-----------------------
NaN,NaN,0,Doug Landers,NaN,2014,10,31,nlp,7,0,0,https://medium.com/@douglanders/kids-smoking-how-to-break-state-and-kick-any-bad-habit-295822f4b9d?source=tag_archive---------3-----------------------,https://medium.com/@douglanders?source=tag_archive---------3-----------------------
Collecting tweets using python.,NaN,0,Satish Chandra,Skills For DataScience and AI,2014,10,31,nlp,2,0,0,https://medium.com/skills-for-datascience-and-ai/collecting-tweets-using-python-c73a761a495f?source=tag_archive---------4-----------------------,https://medium.com/@satishchandra.d?source=tag_archive---------4-----------------------
3 Powerful Benefits Of NLP | NLP Training World,Will you invest your time and resources in something,1,Mohammed Rafi,NaN,2014,10,31,nlp,2,4,0,https://medium.com/@coach_3889/3-powerful-benefits-of-nlp-nlp-training-world-2b6350556c6c?source=tag_archive---------5-----------------------,https://medium.com/@coach_3889?source=tag_archive---------5-----------------------
Mental Illness Rate In India is a Shocking 14% and See Why You Must Learn NLP,Will you be shocked if I say that one in every family has got a huge possibility to have a mental illness??,0,Mohammed Rafi,NaN,2014,10,31,nlp,1,3,0,https://medium.com/@coach_3889/mental-illness-rate-in-india-is-a-shocking-14-and-see-why-you-must-learn-nlp-d63ce3993b8?source=tag_archive---------6-----------------------,https://medium.com/@coach_3889?source=tag_archive---------6-----------------------
4 Reasons Why You Must Attend NLP Training In Delhi With Us!,NaN,1,Mohammed Rafi,NaN,2014,10,31,nlp,3,3,0,https://medium.com/@coach_3889/4-reasons-why-you-must-attend-nlp-training-in-delhi-with-us-3e1ab8e6f90d?source=tag_archive---------7-----------------------,https://medium.com/@coach_3889?source=tag_archive---------7-----------------------
Whats my plan B? Dont have one.,Having read numerous books about ,1,Ekim Naz m Kaya,Ekim Naz m Kaya,2014,11,1,nlp,3,304,0,https://ekimkaya.com/whats-my-b-plan-dont-have-one-a1ace7bbf354?source=tag_archive---------0-----------------------,https://ekimkaya.com/@ekimnazimkaya?source=tag_archive---------0-----------------------
NaN,NaN,1,Espen Waldal,Bakken B ck,2014,11,1,nlp,6,59,0,https://medium.com/bakken-b%C3%A6ck/how-artificial-intelligence-can-improve-online-news-7a24889a6940?source=tag_archive---------1-----------------------,https://medium.com/@waldal?source=tag_archive---------1-----------------------
What are N-Grams?,N-grams of texts are extensively used in text mining and natural language processing tasks. They are basically a set of co-occuring words within a given window and when computing the n-grams you typically move one word forward (although you can move X words forward in more advanced scenarios),0,Kavita Ganesan,NaN,2014,11,1,nlp,3,1,0,https://medium.com/@kavita.ganesan/what-are-n-grams-f47b8657196f?source=tag_archive---------2-----------------------,https://medium.com/@kavita.ganesan?source=tag_archive---------2-----------------------
NaN,NaN,0,Doug Landers,NaN,2014,11,1,nlp,7,0,0,https://medium.com/@douglanders/kids-smoking-how-to-break-state-and-kick-any-bad-habit-295822f4b9d?source=tag_archive---------3-----------------------,https://medium.com/@douglanders?source=tag_archive---------3-----------------------
Collecting tweets using python.,NaN,0,Satish Chandra,Skills For DataScience and AI,2014,11,1,nlp,2,0,0,https://medium.com/skills-for-datascience-and-ai/collecting-tweets-using-python-c73a761a495f?source=tag_archive---------4-----------------------,https://medium.com/@satishchandra.d?source=tag_archive---------4-----------------------
3 Powerful Benefits Of NLP | NLP Training World,Will you invest your time and resources in something,1,Mohammed Rafi,NaN,2014,11,1,nlp,2,4,0,https://medium.com/@coach_3889/3-powerful-benefits-of-nlp-nlp-training-world-2b6350556c6c?source=tag_archive---------5-----------------------,https://medium.com/@coach_3889?source=tag_archive---------5-----------------------
Mental Illness Rate In India is a Shocking 14% and See Why You Must Learn NLP,Will you be shocked if I say that one in every family has got a huge possibility to have a mental illness??,0,Mohammed Rafi,NaN,2014,11,1,nlp,1,3,0,https://medium.com/@coach_3889/mental-illness-rate-in-india-is-a-shocking-14-and-see-why-you-must-learn-nlp-d63ce3993b8?source=tag_archive---------6-----------------------,https://medium.com/@coach_3889?source=tag_archive---------6-----------------------
4 Reasons Why You Must Attend NLP Training In Delhi With Us!,NaN,1,Mohammed Rafi,NaN,2014,11,1,nlp,3,3,0,https://medium.com/@coach_3889/4-reasons-why-you-must-attend-nlp-training-in-delhi-with-us-3e1ab8e6f90d?source=tag_archive---------7-----------------------,https://medium.com/@coach_3889?source=tag_archive---------7-----------------------
Whats my plan B? Dont have one.,Having read numerous books about ,1,Ekim Naz m Kaya,Ekim Naz m Kaya,2014,11,2,nlp,3,304,0,https://ekimkaya.com/whats-my-b-plan-dont-have-one-a1ace7bbf354?source=tag_archive---------0-----------------------,https://ekimkaya.com/@ekimnazimkaya?source=tag_archive---------0-----------------------
NaN,NaN,1,Espen Waldal,Bakken B ck,2014,11,2,nlp,6,59,0,https://medium.com/bakken-b%C3%A6ck/how-artificial-intelligence-can-improve-online-news-7a24889a6940?source=tag_archive---------1-----------------------,https://medium.com/@waldal?source=tag_archive---------1-----------------------
What are N-Grams?,N-grams of texts are extensively used in text mining and natural language processing tasks. They are basically a set of co-occuring words within a given window and when computing the n-grams you typically move one word forward (although you can move X words forward in more advanced scenarios),0,Kavita Ganesan,NaN,2014,11,2,nlp,3,1,0,https://medium.com/@kavita.ganesan/what-are-n-grams-f47b8657196f?source=tag_archive---------2-----------------------,https://medium.com/@kavita.ganesan?source=tag_archive---------2-----------------------
NaN,NaN,0,Doug Landers,NaN,2014,11,2,nlp,7,0,0,https://medium.com/@douglanders/kids-smoking-how-to-break-state-and-kick-any-bad-habit-295822f4b9d?source=tag_archive---------3-----------------------,https://medium.com/@douglanders?source=tag_archive---------3-----------------------
Collecting tweets using python.,NaN,0,Satish Chandra,Skills For DataScience and AI,2014,11,2,nlp,2,0,0,https://medium.com/skills-for-datascience-and-ai/collecting-tweets-using-python-c73a761a495f?source=tag_archive---------4-----------------------,https://medium.com/@satishchandra.d?source=tag_archive---------4-----------------------
3 Powerful Benefits Of NLP | NLP Training World,Will you invest your time and resources in something,1,Mohammed Rafi,NaN,2014,11,2,nlp,2,4,0,https://medium.com/@coach_3889/3-powerful-benefits-of-nlp-nlp-training-world-2b6350556c6c?source=tag_archive---------5-----------------------,https://medium.com/@coach_3889?source=tag_archive---------5-----------------------
Mental Illness Rate In India is a Shocking 14% and See Why You Must Learn NLP,Will you be shocked if I say that one in every family has got a huge possibility to have a mental illness??,0,Mohammed Rafi,NaN,2014,11,2,nlp,1,3,0,https://medium.com/@coach_3889/mental-illness-rate-in-india-is-a-shocking-14-and-see-why-you-must-learn-nlp-d63ce3993b8?source=tag_archive---------6-----------------------,https://medium.com/@coach_3889?source=tag_archive---------6-----------------------
4 Reasons Why You Must Attend NLP Training In Delhi With Us!,NaN,1,Mohammed Rafi,NaN,2014,11,2,nlp,3,3,0,https://medium.com/@coach_3889/4-reasons-why-you-must-attend-nlp-training-in-delhi-with-us-3e1ab8e6f90d?source=tag_archive---------7-----------------------,https://medium.com/@coach_3889?source=tag_archive---------7-----------------------
Whats my plan B? Dont have one.,Having read numerous books about ,1,Ekim Naz m Kaya,Ekim Naz m Kaya,2014,11,3,nlp,3,304,0,https://ekimkaya.com/whats-my-b-plan-dont-have-one-a1ace7bbf354?source=tag_archive---------0-----------------------,https://ekimkaya.com/@ekimnazimkaya?source=tag_archive---------0-----------------------
NaN,NaN,1,Espen Waldal,Bakken B ck,2014,11,3,nlp,6,59,0,https://medium.com/bakken-b%C3%A6ck/how-artificial-intelligence-can-improve-online-news-7a24889a6940?source=tag_archive---------1-----------------------,https://medium.com/@waldal?source=tag_archive---------1-----------------------
What are N-Grams?,N-grams of texts are extensively used in text mining and natural language processing tasks. They are basically a set of co-occuring words within a given window and when computing the n-grams you typically move one word forward (although you can move X words forward in more advanced scenarios),0,Kavita Ganesan,NaN,2014,11,3,nlp,3,1,0,https://medium.com/@kavita.ganesan/what-are-n-grams-f47b8657196f?source=tag_archive---------2-----------------------,https://medium.com/@kavita.ganesan?source=tag_archive---------2-----------------------
